Acetylation	-8.56406523759545e-07
Autocatalytic cleavage	-8.52417449516068e-06
Pyrimidine biosynthesis	-8.50912743353754e-05
Dipeptidase	-8.46872009316723e-07
Cobalt	-8.39325874597548e-07
Aromatic hydrocarbons catabolism	-8.3442053914577e-06
MHC I	-8.32187709240632e-06
Signalosome	-8.29254821197234e-06
Differentiation	-8.28409165020664e-05
Aminopeptidase	-8.07643158834225e-05
Repressor	-7.92221505885993e-05
Zinc	-7.63777959705662e-05
Threonine protease	-7.6373482765902e-05
Neurotransmitter	-7.62352788412464e-05
Glycogen metabolism	-7.61455697649638e-05
Vacuole	-7.59160205407979e-07
Triplet repeat expansion	-7.57868925175348e-07
Length	-7.57381661108281e-07
Serine biosynthesis	-7.52668761680086e-07
SH3 domain	-7.5074770625547e-07
Repeat	-7.48187257071434e-07
Antiport	-7.47205515909095e-07
Ribosomal protein	-7.40083582989757e-05
Vasoconstrictor	-7.38066042618176e-05
V65	-7.35421465281551e-07
Biomineralization	-7.30146572871724e-05
Ubl conjugation pathway	-7.27514117856734e-05
RNA editing	-7.06984620693722e-05
V61	-7.0512762177766e-07
V62	-7.04514736424161e-07
V63	-6.94704470867069e-07
NADP	-6.93130848545294e-05
V64	-6.91396046510885e-07
DNA excision	-6.75091580636834e-05
Peroxidase	-6.75032681199637e-05
V60	-6.68708086686263e-07
Mineral balance	-6.56303737973323e-05
Activator	-6.54464191409478e-05
V56	-6.53310441149686e-07
V57	-6.53027036613659e-07
V54	-6.4596856950542e-07
Cysteine biosynthesis	-6.41582653099327e-05
V58	-6.40721542247441e-07
V53	-6.32292956223084e-07
V51	-6.31900930988206e-07
V52	-6.30827434647663e-07
V48	-6.29122256161248e-07
V50	-6.25504115419989e-07
Methyltransferase	-6.17033908720316e-05
V49	-6.16448929848533e-07
Lipid-binding	-6.14916444064726e-05
Neurogenesis	-6.13521340503909e-05
Signal	-6.11864202015018e-05
Oogenesis	-6.11454653631425e-05
V36	-6.06026598483622e-07
V37	-5.99796184385842e-07
V38	-5.99300237496732e-07
Cilium biogenesis/degradation	-5.97213527309817e-05
V40	-5.96200389072513e-07
Sialic acid	-5.89845611153137e-05
V41	-5.83354276604945e-07
V47	-5.81362179708871e-07
MHC II	-5.73635555748901e-05
V42	-5.72362174996934e-07
V44	-5.6972608712285e-07
FMN	-5.68145519830922e-06
Prenyltransferase	-5.67425221320186e-05
V43	-5.61696258322495e-07
Tetrahydrobiopterin biosynthesis	-5.55829083016845e-06
DNA-directed DNA polymerase	-5.44725461428566e-05
Nitration	-5.43821034404102e-06
Galactose metabolism	-5.42522117348171e-05
GTPase activation	-5.28067748407111e-06
Ligase	-5.27070726152433e-06
V34	-5.25548967218742e-07
V35	-5.23568531141277e-07
V32	-5.19987687018945e-07
Transport	-5.19481620059117e-05
Steroidogenesis	-5.1105148381817e-05
Proline metabolism	-5.08443905102025e-05
Mannose-binding	-4.97895217685205e-05
Translational shunt	-4.93139316428853e-05
Pentose shunt	-4.84375672144052e-05
Antibiotic	-4.83281703706161e-05
Myogenesis	-4.79953379014522e-06
Mitochondrion	-4.73614464818874e-05
Golgi apparatus	-4.6775394780758e-05
Carbohydrate metabolism	-4.6769774765747e-05
Catecholamine biosynthesis	-4.59002211290499e-05
V31	-4.55344084199653e-07
Quinone	-4.53204461606433e-05
Heparan sulfate	-4.45298039022912e-06
Translocation	-4.39445808564926e-06
Transferase	-4.2203577099007e-05
V29	-4.21078508675928e-07
V30	-4.16809040009705e-07
Zinc transport	-4.12483335866439e-05
Hormone	-4.05716547594266e-05
Neurotransmitter degradation	-3.95669088034354e-05
S-nitrosylation	-3.89182953147348e-05
Cell adhesion	-3.79081079999562e-05
DNA condensation	-3.75968789225983e-05
Neurotransmitter transport	-3.75053359765455e-05
Cell membrane	-3.65632957234563e-05
Biological rhythms	-3.50254151309381e-06
Ribosome biogenesis	-3.44393263552592e-05
Proteoglycan	-3.42893474082543e-05
Symport	-3.41833184646077e-05
Lectin	-3.41572030225952e-05
Methionine biosynthesis	-3.38038092613641e-06
Hypotensive agent	-3.34197985736296e-05
Tyrosine-protein kinase	-3.24289536002709e-07
Cell shape	-3.14059622552894e-05
Gamma-carboxyglutamic acid	-3.09486522727411e-05
NAD	-2.90798222293586e-05
tRNA-binding	-2.85225938902462e-05
Chromosome	-2.75179850706787e-05
Translation regulation	-2.73942454345739e-05
RNA-mediated gene silencing	-2.71560748641951e-06
Direct protein sequencing	-2.57838478660964e-05
Signal transduction inhibitor	-2.57699424542962e-05
Fertilization	-2.55019571543687e-05
Porphyrin biosynthesis	-2.5303737268238e-05
Wnt signaling pathway	-2.52828452094174e-05
Guanine-nucleotide releasing factor	-2.44699181488491e-05
Kinetochore	-2.44334746245978e-05
Schiff base	-2.43767342101295e-05
Sexual differentiation	-2.43688641161826e-05
Protein transport	-2.43118273613979e-05
Ligand-gated ion channel	-2.42783244207754e-05
Glycation	-2.39022987674029e-05
Glutamine amidotransferase	-2.36517907969864e-06
Aminotransferase	-2.31539607599439e-05
Pyrrolidone carboxylic acid	-2.30598446378539e-06
Neuropeptide	-2.30068847505381e-05
Telomere	-2.20685743323993e-05
Autophagy	-2.18684317727389e-05
Nucleotide metabolism	-2.09885230843371e-06
B-cell activation	-2.0304659254613e-06
Iron	-1.96695970718412e-05
Exocytosis	-1.96136410025229e-05
Lithium	-1.90637166290084e-06
cGMP	-1.88251932802511e-05
Glycosyltransferase	-1.85617459676787e-05
Lactation	-1.85610745291974e-05
Laminin EGF-like domain	-1.85003893379344e-05
Pyridoxine biosynthesis	-1.84301059894253e-05
Defensin	-1.84107148791374e-05
Signal-anchor	-1.82367843558494e-06
2Fe-2S	-1.76965964001616e-06
cAMP-binding	-1.7391716690785e-06
Taste	-1.71004648403215e-05
Metalloenzyme inhibitor	-1.70490711636249e-06
Primosome	-1.68435169444159e-05
Kringle	-1.68233403585371e-06
rRNA-binding	-1.67892964401873e-05
Vision	-1.6765631549715e-05
Blood group antigen	-1.67189723028452e-05
Activation of host autophagy by virus	-1.61174409821654e-06
Meiosis	-1.57880119527934e-05
SH3-binding	-1.5764232349237e-05
Fatty acid biosynthesis	-1.55057707520305e-05
Signal recognition particle	-1.54704470581213e-05
Hydroxylation	-1.54681481230453e-05
Fatty acid metabolism	-1.47647746114312e-05
Nucleus	-1.46463644153917e-06
Steroid-binding	-1.45834428900803e-06
Menaquinone biosynthesis	-1.4537970728708e-05
Phospholipase A2 inhibitor	-1.42889673745883e-05
Hemoglobin-binding	-1.40449023832255e-05
Mitochondrion outer membrane	-1.30218670188991e-06
Phagocytosis	-1.29667265793202e-06
Endoplasmic reticulum	-1.2952852271976e-06
Growth factor binding	-1.24716153858145e-06
ATP-binding	-1.24419700511598e-05
Complement activation lectin pathway	-1.2280711839315e-05
tRNA processing	-1.22502114015503e-06
Microsome	-1.21580051755919e-06
Topoisomerase	-1.21534680117329e-06
ATP synthesis	-1.21138193904864e-05
Amino-acid biosynthesis	-1.14817706040502e-05
Catecholamine metabolism	-1.1218188465826e-05
Ribosomal frameshifting	-1.1108546703786e-05
Endocytosis	-1.08548052049701e-05
Purine biosynthesis	-1.06937252147515e-05
Keratin	-1.05708049187282e-05
Angiogenesis	-1.04155772146398e-05
Isoprene biosynthesis	-1.01884405894815e-05
Polymorphism	-0.0127535385088207
Bait region	-0.0117640619952055
Chromatin regulator	-0.0111135844823995
Glycolysis	-0.0105667042895602
Ammonia transport	-0.00980986780012514
Pyridoxal phosphate	-0.00871302825363674
Zymogen	-0.00829299771431477
Acute phase	-0.00761369289949275
Intermediate filament	-0.00689721207737268
DNA recombination	-0.0066029862783984
Vasoactive	-0.00598987190476789
Lipid droplet	-0.00558819717017586
Cytoplasmic vesicle	-0.00535706953901367
Serine/threonine-protein kinase	-0.00504693118072053
Growth arrest	-0.00479431698753059
Membrane	-0.00457012481686454
Chloride channel	-0.00442636088660867
Iron storage	-0.00407872198544813
Hemostasis	-0.00389909043961873
mRNA splicing	-0.00371246223626562
Transcription termination	-0.00370723849676037
Sugar transport	-0.00341099134866803
Serine protease inhibitor	-0.00332084661096548
Inflammatory response	-0.00311896036553017
Innate immunity	-0.00296303208680687
LTQ	-0.00293008109519052
Lipid transport	-0.00279508183684466
Lipoyl	-0.00266248582638202
Alternative splicing	-0.00259297570933278
3D-structure	-0.00252485463982596
Isomerase	-0.0025007203803441
Cobalt transport	-0.00230668378728696
Redox-active center	-0.00227877937463595
Cytoskeleton	-0.00222722099919877
Purine salvage	-0.00211864972562869
Glycerol metabolism	-0.00210411819238516
Molybdenum	-0.00207568712707342
Transposable element	-0.00193776523776
Protein biosynthesis	-0.00188482423004983
Host cell receptor for virus entry	-0.00181772870435795
Detoxification	-0.00177202811977939
Palmitate	-0.00176479760265858
Postsynaptic cell membrane	-0.0017322093822168
Histidine biosynthesis	-0.00171125234053116
Nucleotide biosynthesis	-0.00169540705024234
Proteasome	-0.00169415437783295
Serine protease homolog	-0.00165351931494668
Behavior	-0.00163837337272022
Magnesium	-0.00162170647838934
Glutathionylation	-0.00156649413283225
Myosin	-0.00153358087263335
Erythrocyte maturation	-0.00148284932602492
Allosteric enzyme	-0.00148269126123945
Lipid degradation	-0.00144824727464133
Gonadal differentiation	-0.00143432023564374
Actin-binding	-0.00142074219691412
Pyrogen	-0.00140140796148604
Lipoprotein	-0.00139639413045275
Surface film	-0.00131182656514048
Flagellum	-0.00131113184567163
Viral penetration into host nucleus	-0.00128229927023622
Prenylation	-0.00123796622097566
Cytoplasm	-0.00122687832224039
DNA replication inhibitor	-0.00121591979373639
Hypusine	-0.00116323094077607
Chromosomal rearrangement	-0.00116265935131702
Pregnancy	-0.0011620244057803
Ion transport	-0.00114844608073659
Calmodulin-binding	-0.00114355123786943
Notch signaling pathway	-0.00114205407090455
Retinol-binding	-0.00112074313891218
Alternative promoter usage	-0.00111610950317429
Heme	-0.0011018430085939
Vasodilator	-0.00105361612479726
Secreted	-0.00102677287279985
Growth regulation	-0.00101398475974861
Anion exchange	-0.00101294110615331
Necrosis	-0.00097316256339224
DNA repair	-0.000954428805851734
Coenzyme A biosynthesis	-0.000953631205352438
Mitosis	-0.000937967843662093
RNA-directed DNA polymerase	-0.000937192711516035
Serotonin biosynthesis	-0.000922627898538703
Photoreceptor protein	-0.00091571372082578
Disulfide bond	-0.000915312140369908
Myristate	-0.000908588030761585
Fibrinolysis	-0.00087737654795919
CF(1)	-0.000871161334049952
Selenocysteine	-0.000866251879546578
Metalloprotease	-0.000857457021144587
Iron transport	-0.000845277364378349
cGMP-binding	-0.00083799073912414
Chitin-binding	-0.000836432293613028
Citrullination	-0.000806297629660411
Lipid metabolism	-0.000805414396289077
RNA-binding	-0.000804573041563087
Bromodomain	-0.000804516696259163
Stress response	-0.000803202641243988
RNA repair	-0.000795821313410424
IgE-binding protein	-0.000795352375896344
Protease	-0.000792645504311264
Vitamin C	-0.000791862015742368
Vitamin D	-0.000780065979557646
Developmental protein	-0.000777671664008926
G-protein coupled receptor	-0.000750157268290054
Integrin	-0.000745004491640619
Milk protein	-0.000733247075655248
CF(0)	-0.000725313983467024
DNA-binding	-0.000723729546436704
Eye lens protein	-0.000715928226547553
Actin capping	-0.000715755249090934
TPR repeat	-0.000714914785674887
Cell junction	-0.000712386335119631
rRNA processing	-0.000710247690726223
Lysosome	-0.00070430220116182
Septation	-0.000700538428318539
SH2 domain	-0.000699225656507868
Manganese	-0.000694869808596548
Transmembrane helix	-0.000671533848765485
Methylation	-0.000665352870524187
Polyamine biosynthesis	-0.000643019001821052
Lipid biosynthesis	-0.000642523944691792
Phosphopantetheine	-0.000641367375489966
Spliceosome	-0.000626152994743683
Molybdenum cofactor biosynthesis	-0.000625604408047929
Nucleotidyltransferase	-0.000625290272203539
3Fe-4S	-0.000618224544108792
Paired box	-0.000609698076406667
Pyruvate	-0.000609044155146655
Adaptive immunity	-0.000608970434310762
FAD	-0.000603892131910483
Potassium channel	-0.000588553972790044
Aminoacyl-tRNA synthetase	-0.000572570744401825
Tumor antigen	-0.00056357581116057
Thiol protease	-0.000562887887016233
Mutator protein	-0.000543704713775681
Chylomicron	-0.000542679168037137
Respiratory chain	-0.000534815321427633
HDL	-0.000532899804842683
Pheromone response	-0.000531601327049593
Chromosome partition	-0.000530603131298802
Phospholipid biosynthesis	-0.000528374919506747
Hydrogen peroxide	-0.000527003394743311
Serine esterase	-0.000514467476033595
Retinal protein	-0.000514156184447876
Proline biosynthesis	-0.000510985536066285
Spermidine biosynthesis	-0.000510021982454808
Queuosine biosynthesis	-0.000503251939516807
Protein phosphatase	-0.000495521814207984
Microtubule	-0.000495178735458657
Isopeptide bond	-0.000494225763872131
Glycosidase	-0.000484809377247848
GTP-binding	-0.000467040027282504
Folate-binding	-0.000463892717600809
Hypusine biosynthesis	-0.000461245154484502
Digestion	-0.000461139758480199
mRNA capping	-0.000458249985341981
Cadmium	-0.000453839062356599
Nuclease	-0.000451106693587881
Chondrogenesis	-0.000451004458626901
Methotrexate resistance	-0.000445187264225035
Exonuclease	-0.000441732432995894
Homeobox	-0.000439352592819884
Inflammasome	-0.000436887095457372
One-carbon metabolism	-0.000435345611568094
DNA synthesis	-0.000435307448434608
Kelch repeat	-0.000432861545783321
EGF-like domain	-0.00042748038744611
Oxygen transport	-0.00041193095974147
Aspartic protease inhibitor	-0.000411285974608142
Pyridine nucleotide biosynthesis	-0.000404714161138548
Olfaction	-0.000403164877664425
Collagen	-0.00040123485779385
Histidine metabolism	-0.000391594415412482
Sodium transport	-0.000389967834294388
PQQ	-0.000389013180836176
Purine metabolism	-0.000384898074406811
Basement membrane	-0.000377663735219398
RNA-directed RNA polymerase	-0.000377590106041063
Microtubular inwards viral transport	-0.000374839385506986
Antioxidant	-0.000374425582850086
Coated pit	-0.000373549511212096
Ion channel	-0.000373416336396479
Heme biosynthesis	-0.000360958109603015
Pharmaceutical	-0.000360940422141884
WD repeat	-0.000359758246646394
DNA integration	-0.000359393030727351
Tissue remodeling	-0.000357737580140126
Tyrosine catabolism	-0.000352506211196919
Melanin biosynthesis	-0.000350699675530912
Decarboxylase	-0.000347970406314696
Thioester bond	-0.000339255621551007
4Fe-4S	-0.000332193290964052
Amyloid	-0.000329952660819175
Phosphoprotein	-0.00032605603916804
Extracellular matrix	-0.000323869827817033
Antiviral defense	-0.000316503255340295
Hydrogen ion transport	-0.00031635804429714
Glucose metabolism	-0.000308761756199295
DNA-directed RNA polymerase	-0.000298890978085475
ER-Golgi transport	-0.000298544377090908
Unfolded protein response	-0.000298291159202417
Photoprotein	-0.00029689062205499
cAMP	-0.000296758569839232
Complement pathway	-0.000294068998506848
Collagen degradation	-0.00029041195704044
Carboxypeptidase	-0.000282490554306719
Leucine-rich repeat	-0.000275998838152154
cGMP biosynthesis	-0.000274532064854762
Branched-chain amino acid catabolism	-0.000273609821135842
Arginine biosynthesis	-0.000273169568432717
Oxidoreductase	-0.00026977365547729
Growth factor	-0.000267009238059629
Voltage-gated channel	-0.00026407784456367
Annexin	-0.000263897751540418
Prion	-0.000260823383430049
Sushi	-0.000254587246539569
Thyroid hormone	-0.000252613794270677
Peroxisome	-0.000252521883985147
Arginine metabolism	-0.000247320348931536
Viral RNA replication	-0.00024442172315272
Synapse	-0.000238299834291825
Monooxygenase	-0.000236226345024029
Neurotransmitter biosynthesis	-0.000235973538182884
Keratinization	-0.000235966495188073
Chaperone	-0.000233437208834283
Multifunctional enzyme	-0.000230923511814213
Hydrolase	-0.000230761204367572
Plasminogen activation	-0.000228814427246151
Gluconeogenesis	-0.000228687449123488
Bacteriolytic enzyme	-0.000228374796298475
Immunoglobulin domain	-0.000227709445011062
Cilium	-0.000225936184049327
Synaptosome	-0.000222483240980635
Carnitine biosynthesis	-0.000222057176803083
Thiamine pyrophosphate	-0.000219522993190887
Amidation	-0.000215593031288798
